name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
,08/04/2021,00:57:09,0,0,49,45,102,51,10,,
,05/03/2021,01:57:09,0,0,43,56,100,53,15,,
,28/05/2021,02:57:09,0,0,40,59,101,51,25,,
,24/08/2021,03:57:09,0,0,40,59,102,53,10,,
,28/10/2021,04:57:09,0,0,43,46,100,55,11,,
,31/12/2021,05:57:09,0,0,48,45,101,50,18,,
,30/10/2021,06:57:09,0,0,54,41,100,55,12,,
,03/11/2021,07:57:09,0,0,53,62,100,55,21,,
,14/09/2021,08:57:09,0,0,48,62,104,54,10,,
,30/07/2021,09:57:09,0,0,43,60,102,56,32,,
,20/03/2021,10:57:09,0,0,40,56,103,55,32,,
,07/12/2021,11:57:09,0,0,53,62,105,51,23,,
,20/11/2021,12:57:09,0,0,54,63,105,55,18,,
,18/10/2021,13:57:09,0,0,45,62,100,50,12,,
,16/10/2021,14:57:09,0,0,44,58,100,50,32,,
,19/07/2021,15:57:09,0,0,47,60,104,53,27,,
,14/07/2021,16:57:09,0,0,54,64,100,53,23,,
,08/06/2021,17:57:09,0,0,44,53,101,54,9,,
,24/08/2021,18:57:09,0,0,55,51,103,55,35,,
,21/07/2021,19:57:09,0,0,46,52,103,51,28,,
,24/10/2021,20:57:09,0,0,44,62,101,53,27,,
,10/08/2021,21:57:09,0,0,53,61,103,50,14,,
,19/03/2021,22:57:09,0,0,50,42,101,52,16,,
,26/10/2021,23:57:09,0,0,43,62,102,55,17,,
,15/06/2021,00:57:09,0,0,55,40,103,54,34,,
,18/09/2021,01:57:09,0,0,45,46,105,51,17,,
,15/07/2021,02:57:09,0,0,41,60,103,52,27,,
,16/03/2021,03:57:09,0,0,40,50,102,54,33,,
,06/09/2021,04:57:09,0,0,48,41,104,56,18,,
,03/03/2021,05:57:09,0,0,55,62,100,51,17,,
,02/03/2021,06:57:09,0,0,42,44,104,55,9,,
,22/07/2021,07:57:09,0,0,47,51,105,53,35,,
,30/07/2021,08:57:09,0,0,47,59,100,56,30,,
,06/03/2021,09:57:09,0,0,50,54,102,53,35,,
,05/07/2021,10:57:09,0,0,52,52,104,56,10,,
,06/03/2021,11:57:09,0,0,55,55,102,53,26,,
,28/08/2021,12:57:09,0,0,50,60,103,54,27,,
,05/10/2021,13:57:09,0,0,55,58,101,50,12,,
,05/11/2021,14:57:09,0,0,40,43,100,54,10,,
,15/10/2021,15:57:09,0,0,41,53,102,50,18,,
,14/04/2021,16:57:09,0,0,42,56,102,52,13,,
,29/12/2021,17:57:09,0,0,41,57,102,53,30,,
,24/07/2021,18:57:09,0,0,53,62,101,53,32,,
,05/12/2021,19:57:09,0,0,43,49,104,55,21,,
,30/01/2021,20:57:09,0,0,46,54,103,54,34,,
,15/11/2021,21:57:09,0,0,46,51,105,53,14,,
,13/07/2021,22:57:09,0,0,49,42,104,50,34,,
,31/12/2021,23:57:09,0,0,49,64,103,52,24,,
,15/11/2021,00:57:09,0,0,40,57,105,53,25,,
,25/04/2021,01:57:09,0,0,46,59,104,53,10,,
,28/08/2021,02:57:09,0,0,55,40,103,51,14,,
,26/09/2021,03:57:09,0,0,47,45,101,55,14,,
,27/09/2021,04:57:09,0,0,46,58,105,55,16,,
,19/03/2021,05:57:09,0,0,39,60,104,56,8,,
,07/10/2021,06:57:09,0,0,49,42,105,54,16,,
,14/10/2021,07:57:09,0,0,48,55,104,51,9,,
,05/12/2021,08:57:09,0,0,44,60,105,50,31,,
,10/10/2021,09:57:09,0,0,49,52,104,52,31,,
,03/02/2021,10:57:09,0,0,54,64,105,55,18,,
,24/04/2021,11:57:09,0,0,40,42,102,54,12,,
,25/08/2021,12:57:09,0,0,43,54,105,51,20,,
,06/04/2021,13:57:09,0,0,50,41,100,50,21,,
,24/10/2021,14:57:09,0,0,45,48,102,50,19,,
,12/05/2021,15:57:09,0,0,50,52,100,56,22,,
,27/07/2021,16:57:09,0,0,55,57,105,51,10,,
,30/11/2021,17:57:09,0,0,46,46,105,55,8,,
,31/10/2021,18:57:09,0,0,53,54,103,54,24,,
,25/12/2021,19:57:09,0,0,44,40,103,54,22,,
,31/12/2021,20:57:09,0,0,52,59,101,56,28,,
,13/05/2021,21:57:09,0,0,45,54,104,54,26,,
,29/09/2021,22:57:09,0,0,47,41,102,54,11,,
,30/08/2021,23:57:09,0,0,49,57,104,52,31,,
,21/04/2021,00:57:09,0,0,42,62,103,51,25,,
,05/05/2021,01:57:09,0,0,51,48,101,56,22,,
,30/06/2021,02:57:09,0,0,47,62,104,50,25,,
,15/09/2021,03:57:09,0,0,54,50,100,51,19,,
,14/03/2021,04:57:09,0,0,48,48,104,52,11,,
,17/04/2021,05:57:09,0,0,54,59,100,50,22,,
,27/03/2021,06:57:09,0,0,41,46,104,55,29,,
,09/05/2021,07:57:09,0,0,51,42,104,55,21,,
,07/05/2021,08:57:09,0,0,55,46,102,52,35,,
,30/12/2021,09:57:09,0,0,51,45,105,52,14,,
,19/11/2021,10:57:09,0,0,54,56,100,53,34,,
,17/09/2021,11:57:09,0,0,50,57,101,50,21,,
,25/01/2021,12:57:09,0,0,41,52,100,51,27,,
,18/02/2021,13:57:09,0,0,51,61,103,53,28,,
,06/03/2021,14:57:09,0,0,40,57,100,54,14,,
,04/09/2021,15:57:09,0,0,50,48,104,50,26,,
,23/05/2021,16:57:09,0,0,50,46,103,55,23,,
,20/02/2021,17:57:09,0,0,39,54,101,52,30,,
,12/05/2021,18:57:09,0,0,47,51,102,52,10,,
,19/05/2021,19:57:09,0,0,55,60,104,54,35,,
,21/09/2021,20:57:09,0,0,39,56,101,53,11,,
,25/10/2021,21:57:09,0,0,43,50,103,55,30,,
,23/09/2021,22:57:09,0,0,42,62,105,51,9,,
,16/12/2021,23:57:09,0,0,41,49,105,54,13,,
,24/05/2021,00:57:09,0,0,44,61,101,54,34,,
,17/02/2021,01:57:09,0,0,47,47,103,54,24,,
,23/09/2021,02:57:09,0,0,55,42,103,54,8,,
,20/01/2021,03:57:09,0,0,40,61,104,53,21,,
,04/09/2021,04:57:09,0,0,43,63,101,55,8,,
,11/09/2021,05:57:09,0,0,55,63,101,55,17,,
,20/05/2021,06:57:09,0,0,50,44,102,50,13,,
,14/12/2021,07:57:09,0,0,52,44,103,56,15,,
,09/02/2021,08:57:09,0,0,47,57,103,53,28,,
,07/10/2021,09:57:09,0,0,47,50,100,53,18,,
,01/01/2021,10:57:09,0,0,43,52,105,55,15,,
,21/11/2021,11:57:09,0,0,49,43,104,54,23,,
,21/02/2021,12:57:09,0,0,53,52,102,50,31,,
,11/04/2021,13:57:09,0,0,49,56,101,53,26,,
,02/02/2021,14:57:09,0,0,39,47,102,54,9,,
,25/05/2021,15:57:09,0,0,43,41,102,52,14,,
,16/07/2021,16:57:09,0,0,49,64,104,51,20,,
,01/07/2021,17:57:09,0,0,40,52,104,56,17,,
,03/10/2021,18:57:09,0,0,41,52,102,53,11,,
,03/01/2021,19:57:09,0,0,53,61,102,54,24,,
,12/01/2021,20:57:09,0,0,44,47,105,56,20,,
,01/02/2021,21:57:09,0,0,47,42,105,56,13,,
,20/12/2021,22:57:09,0,0,42,58,101,50,22,,
,06/04/2021,23:57:09,0,0,50,58,105,53,14,,
,20/04/2021,00:57:09,0,0,52,43,104,53,12,,
,08/09/2021,01:57:09,0,0,48,57,102,53,35,,
,05/08/2021,02:57:09,0,0,49,51,104,54,31,,
,21/11/2021,03:57:09,0,0,43,51,105,50,21,,
,27/10/2021,04:57:09,0,0,43,55,101,56,12,,
,10/04/2021,05:57:09,0,0,51,58,105,55,21,,
,23/06/2021,06:57:09,0,0,53,43,101,55,19,,
,25/02/2021,07:57:09,0,0,54,59,104,54,23,,
,26/01/2021,08:57:09,0,0,54,46,105,52,32,,
,30/10/2021,09:57:09,0,0,40,54,103,53,23,,
,01/10/2021,10:57:09,0,0,49,58,104,51,32,,
,05/10/2021,11:57:09,0,0,50,62,102,55,20,,
,25/05/2021,12:57:09,0,0,48,53,102,51,30,,
,08/02/2021,13:57:09,0,0,41,48,104,51,11,,
,09/02/2021,14:57:09,0,0,43,43,101,53,22,,
,16/03/2021,15:57:09,0,0,55,51,100,54,9,,
,20/08/2021,16:57:09,0,0,42,44,105,56,28,,
,15/09/2021,17:57:09,0,0,55,48,100,51,35,,
,04/02/2021,18:57:09,0,0,43,56,101,55,23,,
,23/07/2021,19:57:09,0,0,43,45,101,53,35,,
,15/06/2021,20:57:09,0,0,41,53,100,55,13,,
,03/05/2021,21:57:09,0,0,53,56,102,54,12,,
,12/05/2021,22:57:09,0,0,54,50,103,50,27,,
,30/08/2021,23:57:09,0,0,42,48,103,51,8,,
,29/10/2021,00:57:09,0,0,50,64,104,53,34,,
,20/03/2021,01:57:09,0,0,46,40,102,51,22,,
,16/04/2021,02:57:09,0,0,45,54,100,54,21,,
,18/12/2021,03:57:09,0,0,45,63,104,50,16,,
,30/08/2021,04:57:09,0,0,49,63,101,54,11,,
,31/10/2021,05:57:09,0,0,40,46,104,53,8,,
,08/06/2021,06:57:09,0,0,52,56,102,50,24,,
,03/09/2021,07:57:09,0,0,50,42,105,52,20,,
,12/01/2021,08:57:09,0,0,44,63,104,53,11,,
,30/04/2021,09:57:09,0,0,42,61,101,55,14,,
,05/09/2021,10:57:09,0,0,46,60,100,54,20,,
,09/02/2021,11:57:09,0,0,46,42,103,53,26,,
,12/11/2021,12:57:09,0,0,50,47,103,56,11,,
,11/06/2021,13:57:09,0,0,49,63,100,51,18,,
,02/11/2021,14:57:09,0,0,41,57,101,52,29,,
,08/02/2021,15:57:09,0,0,44,59,105,53,34,,
,06/05/2021,16:57:09,0,0,46,52,103,52,35,,
,10/02/2021,17:57:09,0,0,50,53,103,56,10,,
,12/09/2021,18:57:09,0,0,44,43,105,50,18,,
,28/02/2021,19:57:09,0,0,54,63,101,51,13,,
,27/03/2021,20:57:09,0,0,45,45,101,55,28,,
,13/02/2021,21:57:09,0,0,51,61,101,56,26,,
,24/09/2021,22:57:09,0,0,55,43,104,54,15,,
,09/11/2021,23:57:09,0,0,41,41,100,51,24,,
,01/04/2021,00:57:09,0,0,46,42,105,50,9,,
,14/10/2021,01:57:09,0,0,39,61,101,53,23,,
,15/12/2021,02:57:09,0,0,41,62,102,55,31,,
,01/09/2021,03:57:09,0,0,49,47,101,52,30,,
,22/12/2021,04:57:09,0,0,39,42,102,51,23,,
,21/09/2021,05:57:09,0,0,54,48,102,50,33,,
,02/07/2021,06:57:09,0,0,45,44,103,56,12,,
,15/08/2021,07:57:09,0,0,42,44,101,54,13,,
,27/07/2021,08:57:09,0,0,47,55,100,53,13,,
,31/07/2021,09:57:09,0,0,45,45,102,56,19,,
,21/07/2021,10:57:09,0,0,49,45,103,53,19,,
,21/12/2021,11:57:09,0,0,55,50,101,54,32,,
,02/02/2021,12:57:09,0,0,40,59,104,52,20,,
,03/07/2021,13:57:09,0,0,47,56,104,53,31,,
,09/03/2021,14:57:09,0,0,47,47,104,56,10,,
,15/02/2021,15:57:09,0,0,42,64,105,56,28,,
,13/09/2021,16:57:09,0,0,51,41,101,54,31,,
,15/05/2021,17:57:09,0,0,51,56,103,51,22,,
,10/06/2021,18:57:09,0,0,51,56,105,52,34,,
,10/11/2021,19:57:09,0,0,44,53,102,53,34,,
,18/06/2021,20:57:09,0,0,42,58,105,55,26,,
,01/12/2021,21:57:09,0,0,42,46,100,56,20,,
,18/11/2021,22:57:09,0,0,43,52,101,55,22,,
,04/09/2021,23:57:09,0,0,47,58,105,53,31,,
,13/11/2021,00:57:09,0,0,44,59,100,54,18,,
,07/05/2021,01:57:09,0,0,48,49,102,55,35,,
,15/02/2021,02:57:09,0,0,41,46,100,56,21,,
,16/11/2021,03:57:09,0,0,45,60,103,53,23,,
,04/06/2021,04:57:09,0,0,55,48,100,51,25,,
,14/07/2021,05:57:09,0,0,48,57,102,51,32,,
,18/03/2021,06:57:09,0,0,41,58,103,52,8,,
,03/03/2021,07:57:09,0,0,52,49,100,54,23,,
,21/09/2021,08:57:09,0,0,51,43,103,52,30,,
,02/08/2021,09:57:09,0,0,46,54,105,54,33,,
,10/04/2021,10:57:09,0,0,47,64,104,52,28,,
,16/05/2021,11:57:09,0,0,45,40,104,56,11,,
,06/05/2021,12:57:09,0,0,51,41,102,52,19,,
,14/01/2021,13:57:09,0,0,51,54,101,53,25,,
,20/03/2021,14:57:09,0,0,43,59,101,51,24,,
,13/03/2021,15:57:09,0,0,55,51,104,55,32,,
,30/06/2021,16:57:09,0,0,43,51,100,54,35,,
,25/09/2021,17:57:09,0,0,43,50,104,54,35,,
,25/11/2021,18:57:09,0,0,53,48,103,50,28,,
,28/12/2021,19:57:09,0,0,49,48,100,56,34,,
,26/09/2021,20:57:09,0,0,45,57,101,55,35,,
,02/04/2021,21:57:09,0,0,55,41,103,51,17,,
,03/02/2021,22:57:09,0,0,52,49,101,56,11,,
,19/04/2021,23:57:09,0,0,39,62,105,55,19,,
,30/09/2021,00:57:09,0,0,48,60,101,51,31,,
,17/11/2021,01:57:09,0,0,39,49,101,55,12,,
,24/07/2021,02:57:09,0,0,54,46,104,51,17,,
,17/02/2021,03:57:09,0,0,51,43,105,53,18,,
,10/10/2021,04:57:09,0,0,54,45,100,54,10,,
,12/11/2021,05:57:09,0,0,51,46,100,51,10,,
,11/09/2021,06:57:09,0,0,41,57,105,52,27,,
,28/09/2021,07:57:09,0,0,53,64,105,51,28,,
,14/09/2021,08:57:09,0,0,43,53,103,55,25,,
,24/02/2021,09:57:09,0,0,53,61,100,50,24,,
,27/12/2021,10:57:09,0,0,53,64,102,56,13,,
,13/03/2021,11:57:09,0,0,49,56,105,55,12,,
,14/11/2021,12:57:09,0,0,55,45,100,56,10,,
,27/08/2021,13:57:09,0,0,55,60,100,56,10,,
,22/01/2021,14:57:09,0,0,51,56,102,54,29,,
,26/01/2021,15:57:09,0,0,44,56,103,52,11,,
,02/03/2021,16:57:09,0,0,45,58,101,56,34,,
,15/01/2021,17:57:09,0,0,46,51,103,51,10,,
,23/10/2021,18:57:09,0,0,51,52,100,53,25,,
,07/02/2021,19:57:09,0,0,52,46,101,54,15,,
,13/05/2021,20:57:09,0,0,44,56,104,54,23,,
,05/04/2021,21:57:09,0,0,47,43,105,56,26,,
,25/03/2021,22:57:09,0,0,41,54,102,53,32,,
,29/06/2021,23:57:09,0,0,39,43,102,56,24,,
,25/01/2021,00:57:09,0,0,55,50,102,55,21,,
,22/11/2021,01:57:09,0,0,52,54,105,53,12,,
,22/02/2021,02:57:09,0,0,48,49,100,54,11,,
,12/07/2021,03:57:09,0,0,50,44,101,53,31,,
,08/10/2021,04:57:09,0,0,49,43,103,54,30,,
,13/07/2021,05:57:09,0,0,44,57,102,51,29,,
,12/05/2021,06:57:09,0,0,40,43,104,56,28,,
,23/05/2021,07:57:09,0,0,41,60,102,56,28,,
,01/03/2021,08:57:09,0,0,55,64,105,55,29,,
,07/07/2021,09:57:09,0,0,44,50,105,56,29,,
,12/06/2021,10:57:09,0,0,49,43,103,52,35,,
,25/04/2021,11:57:09,0,0,44,51,105,55,14,,
,01/05/2021,12:57:09,0,0,44,48,100,54,14,,
,16/10/2021,13:57:09,0,0,48,52,105,54,18,,
,11/06/2021,14:57:09,0,0,53,57,103,55,19,,
,05/05/2021,15:57:09,0,0,46,56,101,52,29,,
,20/09/2021,16:57:09,0,0,55,47,102,56,17,,
,20/01/2021,17:57:09,0,0,43,51,104,50,16,,
,03/02/2021,18:57:09,0,0,45,44,105,51,31,,
,31/12/2021,19:57:09,0,0,53,46,101,51,21,,
,26/05/2021,20:57:09,0,0,47,59,101,51,28,,
,15/11/2021,21:57:09,0,0,46,57,105,52,9,,
,20/04/2021,22:57:09,0,0,52,45,100,53,16,,
,17/04/2021,23:57:09,0,0,47,44,102,56,10,,
,13/12/2021,00:57:09,0,0,51,44,102,51,15,,
,20/06/2021,01:57:09,0,0,45,51,100,56,20,,
,19/07/2021,02:57:09,0,0,43,51,103,53,23,,
,07/01/2021,03:57:09,0,0,53,52,103,55,13,,
,01/03/2021,04:57:09,0,0,53,63,104,55,32,,
,02/05/2021,05:57:09,0,0,45,49,104,51,30,,
,16/01/2021,06:57:09,0,0,48,45,103,50,30,,
,06/02/2021,07:57:09,0,0,40,50,103,54,21,,
,03/08/2021,08:57:09,0,0,48,64,103,52,8,,
,29/05/2021,09:57:09,0,0,50,51,105,52,9,,
,16/12/2021,10:57:09,0,0,44,54,103,51,14,,
,08/03/2021,11:57:09,0,0,41,57,102,53,18,,
,02/09/2021,12:57:09,0,0,48,64,103,53,17,,
,04/08/2021,13:57:09,0,0,40,62,101,51,9,,
,15/08/2021,14:57:09,0,0,42,42,100,51,29,,
,22/01/2021,15:57:09,0,0,43,59,103,53,27,,
,03/07/2021,16:57:09,0,0,44,48,101,54,15,,
,12/06/2021,17:57:09,0,0,49,51,100,54,22,,
,01/05/2021,18:57:09,0,0,43,61,100,50,34,,
,26/12/2021,19:57:09,0,0,53,58,101,54,35,,
,06/01/2021,20:57:09,0,0,47,52,102,56,27,,
,21/02/2021,21:57:09,0,0,48,63,104,51,26,,
,23/01/2021,22:57:09,0,0,47,51,104,54,21,,
,12/12/2021,23:57:09,0,0,44,57,102,54,29,,
,10/11/2021,00:57:09,0,0,43,55,104,52,33,,
,30/10/2021,01:57:09,0,0,48,55,100,50,16,,
,26/12/2021,02:57:09,0,0,54,40,104,50,16,,
,22/09/2021,03:57:09,0,0,49,64,101,53,23,,
,19/06/2021,04:57:09,0,0,47,49,105,55,16,,
,29/09/2021,05:57:09,0,0,46,48,103,53,22,,
,02/11/2021,06:57:09,0,0,54,48,104,53,31,,
,19/09/2021,07:57:09,0,0,53,61,102,52,35,,
,25/02/2021,08:57:09,0,0,50,50,103,55,33,,
,07/12/2021,09:57:09,0,0,50,58,103,50,11,,
,31/05/2021,10:57:09,0,0,41,53,103,51,32,,
,22/06/2021,11:57:09,0,0,45,47,104,55,13,,
,14/06/2021,12:57:09,0,0,51,63,101,56,12,,
,13/08/2021,13:57:09,0,0,41,53,105,50,15,,
,19/04/2021,14:57:09,0,0,39,56,103,50,26,,
,30/01/2021,15:57:09,0,0,42,45,104,52,10,,
,31/12/2021,16:57:09,0,0,53,51,101,54,33,,
,15/03/2021,17:57:09,0,0,52,50,104,50,20,,
,08/08/2021,18:57:09,0,0,53,55,103,50,8,,
,06/01/2021,19:57:09,0,0,40,47,101,56,25,,
,28/08/2021,20:57:09,0,0,47,58,102,51,28,,
,19/05/2021,21:57:09,0,0,40,63,100,56,29,,
,23/12/2021,22:57:09,0,0,42,44,101,54,14,,
,29/09/2021,23:57:09,0,0,40,40,100,52,11,,
,11/03/2021,00:57:09,0,0,43,47,103,53,14,,
,03/06/2021,01:57:09,0,0,52,51,103,54,12,,
,10/01/2021,02:57:09,0,0,52,60,104,52,20,,
,21/08/2021,03:57:09,0,0,52,41,101,54,12,,
,29/11/2021,04:57:09,0,0,48,47,104,52,14,,
